date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2023-12-01,6078.64,6130.05,6142.74,6059.8,145352744.0,166337102381.5,1.36,0.81,49.5,1.46
2023-12-04,6131.59,6114.39,6147.05,6110.25,153414365.0,177072943576.5,0.6,-0.26,-15.66,1.54
2023-12-05,6098.12,5992.6,6098.12,5992.6,142775427.0,162512340061.1,1.73,-1.99,-121.79,1.44
2023-12-06,5977.61,6023.8,6066.42,5970.28,144320624.0,153827863997.4,1.6,0.52,31.2,1.45
2023-12-07,6019.96,6020.83,6044.86,5983.25,148536627.0,166906747990.9,1.02,-0.05,-2.97,1.49
2023-12-08,6021.92,6003.14,6056.06,6003.14,167971282.0,194131627853.1,0.88,-0.29,-17.69,1.69
2023-12-11,5984.68,6075.08,6080.8,5933.74,159843436.0,181217092726.1,2.45,1.2,71.94,1.61
2023-12-12,6070.88,6078.99,6084.28,6050.73,129712088.0,152793036408.5,0.55,0.06,3.91,1.3
2023-12-13,6067.78,6019.55,6076.36,6019.55,122547150.0,143748119086.9,0.93,-0.98,-59.44,1.23
2023-12-14,6038.92,5991.86,6072.61,5989.23,120199382.0,138756005777.9,1.39,-0.46,-27.69,1.21
2023-12-15,6000.26,5951.6,6016.4,5935.32,123710100.0,138326703914.6,1.35,-0.67,-40.26,1.24
2023-12-18,5939.43,5857.01,5941.9,5845.96,125259423.0,130966305876.3,1.61,-1.59,-94.59,1.26
2023-12-19,5853.19,5863.54,5887.77,5820.51,111682675.0,116256467570.0,1.15,0.11,6.53,1.12
2023-12-20,5869.56,5761.31,5873.76,5761.31,111630053.0,120601845450.7,1.92,-1.74,-102.23,1.12
2023-12-21,5739.02,5798.91,5814.04,5685.64,124949100.0,134047868867.1,2.23,0.65,37.6,1.26
2023-12-22,5797.61,5733.91,5819.65,5713.8,141167085.0,147745244442.0,1.83,-1.12,-65.0,1.42
2023-12-25,5726.56,5735.73,5753.43,5698.32,109638963.0,116368993151.3,0.96,0.03,1.82,1.1
2023-12-26,5734.15,5651.59,5734.56,5632.87,104063276.0,112250605152.7,1.77,-1.47,-84.14,1.05
2023-12-27,5658.19,5696.16,5703.17,5636.94,108265354.0,115290789797.9,1.17,0.79,44.57,1.09
2023-12-28,5687.75,5805.53,5824.4,5660.13,144134383.0,155833384642.4,2.88,1.92,109.37,1.45
2023-12-29,5797.58,5887.24,5891.63,5795.76,134690778.0,152875806702.9,1.65,1.41,81.71,1.35
2024-01-02,5891.17,5854.75,5891.23,5854.59,128377670.0,141351641579.1,0.62,-0.55,-32.49,1.29
2024-01-03,5838.55,5824.04,5861.41,5785.25,119248925.0,131179260680.9,1.3,-0.52,-30.71,1.2
2024-01-04,5814.94,5783.02,5814.94,5753.47,102952534.0,112642946169.6,1.06,-0.7,-41.02,1.03
2024-01-05,5779.76,5675.81,5796.76,5652.13,119205197.0,126682946916.8,2.5,-1.85,-107.21,1.2
2024-01-08,5664.45,5543.57,5664.45,5543.57,110512726.0,112633892924.6,2.13,-2.33,-132.24,1.11
2024-01-09,5553.18,5553.3,5607.22,5513.13,110223223.0,114678407169.2,1.7,0.18,9.73,1.11
2024-01-10,5540.66,5512.07,5580.42,5462.36,106499446.0,108158125143.0,2.13,-0.74,-41.23,1.07
2024-01-11,5507.8,5611.11,5634.02,5502.29,124717749.0,123635425166.1,2.39,1.8,99.04,1.25
2024-01-12,5601.1,5574.49,5646.27,5574.41,121066881.0,118289969742.1,1.28,-0.65,-36.62,1.22
2024-01-15,5558.15,5559.38,5607.13,5520.36,108667184.0,107428092792.8,1.56,-0.27,-15.11,1.09
2024-01-16,5555.0,5539.47,5566.21,5463.29,116803108.0,113669505608.7,1.85,-0.36,-19.91,1.17
2024-01-17,5529.89,5389.12,5529.89,5389.12,104037354.0,104138700026.9,2.54,-2.71,-150.35,1.05
2024-01-18,5360.21,5373.42,5375.23,5214.9,148711036.0,142966452446.5,2.98,-0.29,-15.7,1.49
2024-01-19,5364.81,5306.99,5395.14,5304.96,106431086.0,109174686371.9,1.68,-1.24,-66.43,1.07
2024-01-22,5298.31,5000.83,5298.31,4970.2,144252512.0,139600818351.0,6.18,-5.77,-306.16,1.45
2024-01-23,4992.79,5079.63,5102.44,4939.52,130288241.0,124162903226.6,3.26,1.58,78.8,1.31
2024-01-24,5102.82,5143.41,5151.42,4951.9,143326441.0,135222048613.6,3.93,1.26,63.78,1.44
2024-01-25,5143.29,5316.2,5316.26,5112.54,163144917.0,158319218894.5,3.96,3.36,172.79,1.64
2024-01-26,5303.96,5269.76,5352.85,5253.32,155415661.0,150031258107.2,1.87,-0.87,-46.44,1.56
2024-01-29,5282.82,5131.25,5301.87,5131.25,150000892.0,141294666661.0,3.24,-2.63,-138.51,1.51
2024-01-30,5099.59,4984.66,5144.29,4978.91,125015069.0,117586947100.2,3.22,-2.86,-146.59,1.26
2024-01-31,4949.19,4785.03,4986.1,4775.62,158237155.0,139299752958.0,4.22,-4.0,-199.63,1.59
2024-02-01,4753.64,4750.44,4858.72,4684.47,147115516.0,129099528518.5,3.64,-0.72,-34.59,1.48
2024-02-02,4753.67,4574.67,4802.62,4431.82,176885435.0,150000797614.0,7.81,-3.7,-175.77,1.78
2024-02-05,4534.75,4293.07,4534.75,4177.94,211274330.0,166206907857.5,7.8,-6.16,-281.6,2.12
2024-02-06,4229.79,4592.44,4641.45,4192.97,210187410.0,169330958130.7,10.45,6.97,299.37,2.11
2024-02-07,4604.12,4797.85,4848.24,4599.35,216213317.0,188713236491.8,5.42,4.47,205.41,2.17
2024-02-08,4826.14,4993.1,5067.23,4826.14,217620059.0,192261800168.9,5.02,4.07,195.25,2.19
2024-02-19,5062.68,5029.59,5071.2,4950.33,203870996.0,185885021627.3,2.42,0.73,36.49,2.05
2024-02-20,5004.42,5046.01,5058.22,4950.39,154344285.0,151079011056.7,2.14,0.33,16.42,1.55
2024-02-21,5001.66,5073.48,5208.65,4974.08,193280527.0,178053450105.2,4.65,0.54,27.47,1.94
2024-02-22,5075.43,5151.53,5152.02,5066.0,153064295.0,146838694830.7,1.7,1.54,78.05,1.54
2024-02-23,5169.01,5225.67,5225.67,5114.15,171213693.0,167541135856.9,2.16,1.44,74.14,1.72
2024-02-26,5234.81,5255.4,5325.77,5201.13,184471643.0,180222595495.4,2.39,0.57,29.73,1.85
2024-02-27,5237.11,5394.03,5394.03,5218.59,182622372.0,183476438078.7,3.34,2.64,138.63,1.84
2024-02-28,5403.5,5152.05,5478.09,5152.05,260742382.0,251859520937.9,6.04,-4.49,-241.98,2.62
2024-02-29,5122.18,5344.61,5344.61,5122.18,188036238.0,185219961181.5,4.32,3.74,192.56,1.89
2024-03-01,5354.73,5401.94,5411.32,5322.09,184436487.0,196339349955.4,1.67,1.07,57.33,1.85
2024-03-04,5412.91,5428.34,5429.8,5332.24,179308205.0,199765408572.6,1.81,0.49,26.4,1.8
2024-03-05,5392.88,5375.13,5417.82,5337.67,174166911.0,196428311575.6,1.48,-0.98,-53.21,1.75
2024-03-06,5346.08,5381.46,5434.4,5306.46,154684371.0,164978930227.7,2.38,0.12,6.33,1.55
2024-03-07,5389.99,5303.28,5430.39,5303.28,161023860.0,167524667896.0,2.36,-1.45,-78.18,1.62
2024-03-08,5309.59,5370.37,5386.18,5283.15,139130895.0,147532325483.8,1.94,1.27,67.09,1.4
2024-03-11,5358.84,5466.65,5466.65,5350.29,164133442.0,175152725407.5,2.17,1.79,96.28,1.65
2024-03-12,5477.13,5496.36,5524.5,5443.96,183984140.0,198909272334.7,1.47,0.54,29.71,1.85
2024-03-13,5501.59,5521.78,5561.08,5476.79,181270807.0,200355388366.4,1.53,0.46,25.42,1.82
2024-03-14,5521.72,5486.65,5546.1,5433.21,168948172.0,184410019586.7,2.04,-0.64,-35.13,1.7
2024-03-15,5472.89,5555.64,5555.64,5459.32,161095841.0,171573287270.1,1.76,1.26,68.99,1.62
2024-03-18,5573.93,5648.01,5648.01,5559.05,193419517.0,212069710000.3,1.6,1.66,92.37,1.94
2024-03-19,5633.5,5607.48,5660.5,5607.26,181118096.0,202358294570.7,0.94,-0.72,-40.53,1.82
2024-03-20,5600.12,5659.15,5663.74,5600.12,179307654.0,199862431481.6,1.13,0.92,51.67,1.8
2024-03-21,5674.5,5658.28,5690.45,5623.3,194332946.0,215621373720.6,1.19,-0.02,-0.87,1.95
2024-03-22,5649.08,5595.88,5660.15,5546.78,210254327.0,226506007179.6,2.0,-1.1,-62.4,2.11
2024-03-25,5581.35,5466.06,5611.69,5466.06,204705382.0,224613418949.1,2.6,-2.32,-129.82,2.06
2024-03-26,5454.65,5447.75,5495.63,5381.85,183180684.0,197261354305.9,2.08,-0.33,-18.31,1.84
2024-03-27,5435.97,5266.23,5436.65,5266.23,179173504.0,183978555512.1,3.13,-3.33,-181.52,1.8
2024-03-28,5262.22,5382.24,5430.77,5262.22,178598735.0,187597295821.2,3.2,2.2,116.01,1.8
2024-03-29,5383.74,5441.26,5441.26,5345.87,168653431.0,177336825495.7,1.77,1.1,59.02,1.7
2024-04-01,5461.59,5559.06,5559.87,5461.59,191025707.0,202413394132.8,1.81,2.16,117.8,1.92
2024-04-02,5556.52,5531.05,5556.52,5490.82,196097459.0,201831299209.6,1.18,-0.5,-28.01,1.97
2024-04-03,5518.91,5500.93,5525.03,5457.61,186291066.0,191730116467.6,1.22,-0.54,-30.12,1.87
2024-04-08,5487.63,5399.91,5492.4,5399.91,186573359.0,186731192201.4,1.68,-1.84,-101.02,1.88
2024-04-09,5392.99,5468.91,5468.91,5384.03,159201159.0,160292707953.5,1.57,1.28,69.0,1.6
2024-04-10,5456.97,5367.05,5456.97,5325.91,167459493.0,164477827457.1,2.4,-1.86,-101.86,1.68
2024-04-11,5330.68,5379.92,5441.5,5322.84,165143700.0,162747758509.6,2.21,0.24,12.87,1.66
2024-04-12,5379.17,5338.77,5408.52,5330.54,157174522.0,155385863393.2,1.45,-0.76,-41.15,1.58
2024-04-15,5320.81,5287.51,5364.59,5205.71,201711028.0,188383366155.5,2.98,-0.96,-51.26,2.03
2024-04-16,5255.21,5066.66,5283.83,5063.94,207171940.0,188123371675.1,4.16,-4.18,-220.85,2.08
2024-04-17,5109.08,5287.46,5287.46,5109.08,190079395.0,181206086976.7,3.52,4.36,220.8,1.91
2024-04-18,5276.47,5286.72,5345.44,5233.9,188225058.0,187626267250.1,2.11,-0.01,-0.74,1.89
2024-04-19,5257.01,5264.39,5312.15,5224.32,178870211.0,176532930688.6,1.66,-0.42,-22.33,1.8
2024-04-22,5231.56,5246.08,5300.79,5187.52,167762229.0,165970259919.5,2.15,-0.35,-18.31,1.69
2024-04-23,5234.43,5218.43,5260.29,5194.26,156851394.0,154949436774.9,1.26,-0.53,-27.65,1.58
2024-04-24,5219.26,5305.61,5305.61,5200.6,162666749.0,165940790840.9,2.01,1.67,87.18,1.63
2024-04-25,5285.14,5313.99,5357.44,5273.55,157831248.0,164090144070.8,1.58,0.16,8.38,1.59
2024-04-26,5303.15,5415.94,5420.37,5303.15,210886927.0,219583789153.5,2.21,1.92,101.95,2.12
2024-04-29,5422.41,5545.23,5550.21,5422.41,241439744.0,247411968960.4,2.36,2.39,129.29,2.43
2024-04-30,5530.94,5497.43,5542.19,5482.99,204909743.0,205851328015.8,1.07,-0.86,-47.8,2.06
2024-05-06,5558.92,5606.84,5611.27,5558.92,205174028.0,213462084934.0,0.95,1.99,109.41,2.06
2024-05-07,5604.27,5625.34,5631.95,5593.01,185622540.0,197355483310.2,0.69,0.33,18.5,1.87
2024-05-08,5605.59,5536.66,5605.59,5529.91,175730988.0,186180909949.6,1.35,-1.58,-88.68,1.77
2024-05-09,5533.51,5626.83,5638.64,5533.51,172678261.0,186969311191.0,1.9,1.63,90.17,1.74
2024-05-10,5632.76,5574.23,5641.92,5549.61,188377044.0,190161522864.5,1.64,-0.93,-52.6,1.89
2024-05-13,5537.93,5520.8,5556.71,5479.95,180308639.0,183109444689.9,1.38,-0.96,-53.43,1.81
2024-05-14,5524.43,5551.68,5574.25,5524.26,169585067.0,171272800583.8,0.91,0.56,30.88,1.7
2024-05-15,5541.81,5497.23,5551.26,5491.52,163304598.0,157739697587.4,1.08,-0.98,-54.45,1.64
2024-05-16,5508.95,5488.95,5539.92,5474.28,169798002.0,163725528727.5,1.19,-0.15,-8.28,1.71
2024-05-17,5489.42,5563.23,5564.06,5478.3,182873081.0,174923884707.1,1.56,1.35,74.28,1.84
2024-05-20,5563.65,5596.78,5612.35,5548.9,197476441.0,194649563347.6,1.14,0.6,33.55,1.98
2024-05-21,5586.01,5536.74,5586.01,5517.39,172959880.0,164385097291.6,1.23,-1.07,-60.04,1.74
2024-05-22,5532.84,5539.66,5553.7,5508.76,168002993.0,159617620663.6,0.81,0.05,2.92,1.69
2024-05-23,5521.18,5412.82,5521.18,5402.0,175806710.0,165079443510.7,2.15,-2.29,-126.84,1.77
2024-05-24,5401.58,5350.11,5436.81,5350.11,151050114.0,144589510290.4,1.6,-1.16,-62.71,1.52
2024-05-27,5358.08,5404.62,5404.62,5295.09,151409114.0,145062270806.0,2.05,1.02,54.51,1.52
2024-05-28,5390.4,5348.03,5414.98,5343.83,148458050.0,142242447962.1,1.32,-1.05,-56.59,1.49
2024-05-29,5336.7,5351.25,5386.78,5324.69,142698663.0,131551463739.0,1.16,0.06,3.22,1.43
2024-05-30,5334.8,5334.3,5371.81,5311.44,141323171.0,133560052962.3,1.13,-0.32,-16.95,1.42
2024-05-31,5334.1,5355.21,5381.72,5334.1,136735137.0,133719611673.3,0.89,0.39,20.91,1.37
2024-06-03,5350.64,5284.62,5351.25,5246.17,163388152.0,156847760734.7,1.96,-1.32,-70.59,1.64
2024-06-04,5267.36,5313.71,5319.71,5229.68,145127777.0,138133314033.1,1.7,0.55,29.09,1.46
2024-06-05,5294.3,5244.09,5330.8,5244.09,132143504.0,129081217483.1,1.63,-1.31,-69.62,1.33
2024-06-06,5249.95,5130.87,5275.89,5113.21,169793255.0,159189463760.4,3.1,-2.16,-113.22,1.71
2024-06-07,5159.17,5153.59,5190.0,5096.08,130320202.0,127151511671.8,1.83,0.44,22.72,1.31
2024-06-11,5132.22,5198.92,5208.18,5086.86,128533904.0,130922333475.1,2.35,0.88,45.33,1.29
2024-06-12,5188.36,5216.46,5231.47,5186.61,121650752.0,125294312043.5,0.86,0.34,17.54,1.22
2024-06-13,5214.41,5180.24,5219.71,5170.17,131172507.0,138017519920.1,0.95,-0.69,-36.22,1.32
2024-06-14,5164.87,5180.65,5190.71,5138.36,139132978.0,147939037918.9,1.01,0.01,0.41,1.4
2024-06-17,5158.98,5183.97,5211.39,5151.28,124616372.0,140185484941.9,1.16,0.06,3.32,1.25
2024-06-18,5183.27,5227.25,5237.82,5177.28,135460663.0,139816865554.0,1.17,0.83,43.28,1.36
2024-06-19,5230.49,5159.99,5241.97,5159.99,125806229.0,137697257826.4,1.57,-1.29,-67.26,1.26
2024-06-20,5150.8,5056.14,5174.87,5052.89,141500845.0,145161795219.6,2.36,-2.01,-103.85,1.42
2024-06-21,5040.63,5055.33,5090.57,5014.48,111201689.0,113314006072.6,1.5,-0.02,-0.81,1.12
2024-06-24,5025.52,4887.78,5029.73,4884.5,128915163.0,133643136633.0,2.87,-3.31,-167.55,1.3
2024-06-25,4885.89,4847.61,4907.96,4814.68,112593300.0,116321034874.9,1.91,-0.82,-40.17,1.13
2024-06-26,4842.0,4986.38,4988.31,4812.1,138027529.0,125780748745.5,3.63,2.86,138.77,1.39
2024-06-27,4964.66,4864.09,4969.09,4862.63,121642911.0,114644913464.2,2.14,-2.45,-122.29,1.22
2024-06-28,4855.35,4895.99,4968.27,4851.84,134567796.0,129940344766.5,2.39,0.66,31.9,1.35
2024-07-01,4894.56,4940.25,4954.18,4839.75,129219325.0,123312519185.0,2.34,0.9,44.26,1.3
2024-07-02,4940.7,4905.65,4951.2,4886.7,118827986.0,116969050568.0,1.31,-0.7,-34.6,1.19
2024-07-03,4900.67,4867.13,4906.51,4857.78,102300301.0,103816042643.4,0.99,-0.79,-38.52,1.03
2024-07-04,4868.55,4761.87,4883.74,4745.91,121202257.0,107066707375.0,2.83,-2.16,-105.26,1.22
2024-07-05,4753.73,4810.79,4828.84,4711.87,110602467.0,100918951124.1,2.46,1.03,48.92,1.11
2024-07-08,4801.49,4693.96,4801.49,4679.28,123548775.0,109218205975.5,2.54,-2.43,-116.83,1.24
2024-07-09,4689.27,4797.06,4810.32,4645.2,148511187.0,139660896310.1,3.52,2.2,103.1,1.49
2024-07-10,4783.17,4777.68,4829.21,4768.12,138401543.0,133173779703.4,1.27,-0.4,-19.38,1.39
2024-07-11,4846.11,4893.59,4896.15,4821.41,153190469.0,152871133831.3,1.56,2.43,115.91,1.54
2024-07-12,4884.41,4878.02,4897.17,4858.3,130854179.0,126357791679.3,0.79,-0.32,-15.57,1.32
2024-07-15,4869.0,4827.6,4869.0,4815.41,126413017.0,116891290149.3,1.1,-1.03,-50.42,1.27
2024-07-16,4815.74,4836.72,4845.35,4786.21,120891502.0,119708973121.0,1.23,0.19,9.12,1.22
2024-07-17,4834.44,4795.62,4842.72,4786.35,120425116.0,121445754615.7,1.17,-0.85,-41.1,1.21
2024-07-18,4763.3,4812.43,4822.62,4714.6,121727781.0,126287644105.4,2.25,0.35,16.81,1.22
2024-07-19,4788.77,4821.42,4854.71,4778.71,112647955.0,120485073177.8,1.58,0.19,8.99,1.13
2024-07-22,4822.64,4826.87,4848.31,4798.12,110732121.0,117656274044.7,1.04,0.11,5.45,1.11
2024-07-23,4825.75,4694.95,4825.75,4694.95,120495201.0,121481765801.7,2.71,-2.73,-131.92,1.21
2024-07-24,4682.06,4631.01,4713.07,4625.42,121091980.0,118860085094.9,1.87,-1.36,-63.94,1.22
2024-07-25,4602.63,4632.57,4678.66,4587.71,108530458.0,105862951893.2,1.96,0.03,1.56,1.09
2024-07-26,4638.31,4702.08,4710.57,4638.31,110691033.0,108478164451.4,1.56,1.5,69.51,1.11
2024-07-29,4707.28,4685.65,4707.28,4670.8,109319605.0,108822855999.8,0.78,-0.35,-16.43,1.1
2024-07-30,4674.92,4702.49,4716.21,4637.41,112315594.0,112127735536.1,1.68,0.36,16.84,1.13
2024-07-31,4698.73,4889.08,4889.77,4690.0,173761942.0,168965970522.2,4.25,3.97,186.59,1.75
2024-08-01,4894.81,4878.29,4933.06,4850.63,146421421.0,150211396562.7,1.69,-0.22,-10.79,1.47
2024-08-02,4844.78,4809.89,4902.94,4802.02,137989767.0,141716564224.7,2.07,-1.4,-68.4,1.39
2024-08-05,4776.18,4678.78,4854.59,4678.74,152847485.0,147489789943.2,3.66,-2.73,-131.11,1.54
2024-08-06,4731.2,4749.95,4766.27,4695.64,127097641.0,119128621767.9,1.51,1.52,71.17,1.28
2024-08-07,4741.65,4743.41,4772.21,4715.53,112619284.0,108823999546.0,1.19,-0.14,-6.54,1.13
2024-08-08,4728.33,4739.49,4776.49,4677.43,126746572.0,118155007291.9,2.09,-0.08,-3.92,1.27
2024-08-09,4760.13,4702.75,4789.17,4702.75,115665338.0,101903629129.5,1.82,-0.78,-36.74,1.16
2024-08-12,4696.36,4674.1,4707.22,4657.33,107665245.0,93579528556.9,1.06,-0.61,-28.65,1.08
2024-08-13,4671.2,4697.59,4698.34,4642.67,100207248.0,89086385467.7,1.19,0.5,23.49,1.01
2024-08-14,4698.0,4649.28,4698.15,4649.28,99911373.0,88773228421.6,1.04,-1.03,-48.31,1.0
2024-08-15,4639.08,4691.85,4743.73,4620.56,129900650.0,111783008443.3,2.65,0.92,42.57,1.31
2024-08-16,4696.72,4655.65,4703.03,4654.46,122612541.0,108413620564.2,1.04,-0.77,-36.2,1.23
2024-08-19,4651.3,4663.61,4714.06,4644.6,119942244.0,104904645645.9,1.49,0.17,7.96,1.21
2024-08-20,4663.78,4579.3,4665.63,4563.86,129979655.0,107871967949.6,2.18,-1.81,-84.31,1.31
2024-08-21,4564.38,4548.26,4590.2,4543.88,108164315.0,92275965567.0,1.01,-0.68,-31.04,1.09
2024-08-22,4549.3,4491.84,4562.98,4484.56,113469330.0,97994054397.8,1.72,-1.24,-56.42,1.14
2024-08-23,4482.65,4495.34,4510.6,4462.76,110254720.0,94849186101.1,1.07,0.08,3.5,1.11
2024-08-26,4492.71,4512.89,4531.17,4476.24,112271843.0,97519324794.1,1.22,0.39,17.55,1.13
2024-08-27,4500.74,4459.68,4501.08,4449.21,113939520.0,100126840568.5,1.15,-1.18,-53.21,1.15
2024-08-28,4449.71,4470.55,4506.31,4437.52,107903177.0,92367714620.6,1.54,0.24,10.87,1.08
2024-08-29,4453.43,4542.46,4558.95,4443.9,129788753.0,118136327341.6,2.57,1.61,71.91,1.3
2024-08-30,4539.93,4629.32,4691.01,4534.04,177838616.0,163027974058.4,3.46,1.91,86.86,1.79
2024-09-02,4627.18,4532.51,4635.77,4529.83,155927274.0,139933704119.0,2.29,-2.09,-96.81,1.57
2024-09-03,4529.94,4572.4,4598.63,4529.94,128952462.0,116579546737.0,1.52,0.88,39.89,1.3
2024-09-04,4542.9,4550.77,4594.44,4529.34,122871657.0,113470304817.7,1.42,-0.47,-21.63,1.23
2024-09-05,4554.52,4586.78,4614.75,4554.52,121209194.0,108293303464.3,1.32,0.79,36.01,1.22
2024-09-06,4588.93,4508.23,4595.7,4506.39,127217733.0,115580272235.0,1.95,-1.71,-78.55,1.28
2024-09-09,4490.99,4475.53,4523.37,4459.13,113284927.0,100227926910.6,1.42,-0.73,-32.7,1.14
2024-09-10,4481.49,4487.58,4507.15,4400.78,132351585.0,114554770062.8,2.38,0.27,12.05,1.33
2024-09-11,4469.01,4486.01,4500.68,4453.2,113953972.0,101974619541.4,1.06,-0.03,-1.57,1.15
2024-09-12,4490.52,4468.74,4542.28,4468.74,118731187.0,106135757549.8,1.64,-0.38,-17.27,1.19
2024-09-13,4471.98,4413.19,4478.22,4413.19,116827287.0,102975444046.2,1.46,-1.24,-55.55,1.17
2024-09-18,4413.9,4399.13,4425.79,4342.21,113552078.0,94168113827.8,1.89,-0.32,-14.06,1.14
2024-09-19,4418.78,4482.27,4527.61,4385.49,145747160.0,122312275719.1,3.23,1.89,83.14,1.46
2024-09-20,4484.18,4463.36,4487.08,4428.17,127480177.0,110050423361.6,1.31,-0.42,-18.91,1.28
2024-09-23,4462.72,4469.13,4513.97,4445.99,124945066.0,113678187174.8,1.52,0.13,5.77,1.26
2024-09-24,4489.49,4642.56,4642.56,4466.34,215782531.0,186154173396.1,3.94,3.88,173.43,2.17
2024-09-25,4688.39,4686.26,4799.86,4681.85,264240731.0,228396448070.1,2.54,0.94,43.7,2.66
2024-09-26,4675.94,4874.13,4874.13,4672.87,253977829.0,222158651466.9,4.29,4.01,187.87,2.55
2024-09-27,4950.94,5136.44,5164.54,4944.84,290681694.0,277755801270.4,4.51,5.38,262.31,2.92
2024-09-30,5375.57,5708.83,5732.57,5307.55,471432852.0,484582504080.6,8.27,11.14,572.39,4.74
2024-10-08,6437.11,6201.99,6437.11,5861.32,550590792.0,637520550865.1,10.09,8.64,493.16,5.53
2024-10-09,6052.67,5727.38,6105.03,5706.05,458094212.0,561178624981.7,6.43,-7.65,-474.61,4.6
2024-10-10,5777.9,5654.53,5881.33,5593.98,349628012.0,422832925090.9,5.02,-1.27,-72.85,3.51
2024-10-11,5610.95,5416.76,5616.81,5349.32,279992646.0,325513950176.7,4.73,-4.2,-237.77,2.81
2024-10-14,5451.62,5615.76,5620.42,5346.42,281144405.0,332914366924.4,5.06,3.67,199.0,2.83
2024-10-15,5585.69,5507.18,5704.56,5505.81,297517095.0,380974458307.9,3.54,-1.93,-108.58,2.99
2024-10-16,5425.43,5524.25,5598.84,5424.39,248520319.0,306601622534.3,3.17,0.31,17.07,2.5
2024-10-17,5563.46,5505.61,5624.79,5504.49,276397486.0,351913540301.8,2.18,-0.34,-18.64,2.78
2024-10-18,5495.2,5749.43,5880.9,5484.24,359719039.0,468006517576.1,7.2,4.43,243.82,3.62
2024-10-21,5797.0,5860.57,5954.44,5767.79,355061095.0,496180057607.1,3.25,1.93,111.14,3.57
2024-10-22,5866.79,5888.81,5940.37,5814.3,347298628.0,466594853550.6,2.15,0.48,28.24,3.49
2024-10-23,5871.32,5903.58,5991.59,5856.37,333753772.0,435103067665.1,2.3,0.25,14.77,3.35
2024-10-24,5871.29,5861.63,5887.45,5817.93,264149476.0,352283289320.8,1.18,-0.71,-41.95,2.65
2024-10-25,5876.44,5974.91,6014.11,5876.21,306820665.0,394949027910.6,2.35,1.93,113.28,3.08
2024-10-28,5988.72,6082.09,6082.09,5965.0,326722938.0,408798512149.4,1.96,1.79,107.18,3.28
2024-10-29,6106.19,5983.84,6113.64,5982.53,369325299.0,475114148305.5,2.16,-1.62,-98.25,3.71
2024-10-30,5960.79,6019.35,6043.59,5945.68,324380186.0,416947148542.4,1.64,0.59,35.51,3.26
2024-10-31,6041.01,6116.66,6161.56,6004.71,386119485.0,507595177939.2,2.61,1.62,97.31,3.88
2024-11-01,6100.79,5930.23,6125.41,5912.53,409338276.0,511368123627.1,3.48,-3.05,-186.43,4.11
2024-11-04,5912.31,6053.11,6053.11,5912.31,295637147.0,378246863909.9,2.37,2.07,122.88,2.97
2024-11-05,6057.21,6266.54,6279.92,6051.46,390142531.0,511248826464.4,3.77,3.53,213.43,3.92
2024-11-06,6287.29,6293.19,6368.87,6247.15,424250101.0,551410098216.1,1.94,0.43,26.65,4.26
2024-11-07,6238.62,6403.92,6403.92,6229.49,408571652.0,498495772935.5,2.77,1.76,110.73,4.11
2024-11-08,6470.07,6423.12,6526.65,6400.09,451796308.0,570702092921.5,1.98,0.3,19.2,4.54
2024-11-11,6416.17,6579.01,6580.57,6412.58,402436255.0,551137709952.7,2.62,2.43,155.89,4.04
2024-11-12,6593.82,6491.97,6616.16,6429.35,400715244.0,547396142339.8,2.84,-1.32,-87.04,4.03
2024-11-13,6453.86,6474.39,6512.6,6357.56,317485928.0,420386937348.9,2.39,-0.27,-17.58,3.19
2024-11-14,6462.01,6272.19,6472.95,6263.31,294794718.0,387867737326.2,3.24,-3.12,-202.2,2.96
2024-11-15,6246.34,6125.51,6331.87,6124.66,295191634.0,383424106208.7,3.3,-2.34,-146.68,2.97
2024-11-18,6154.51,5974.56,6180.88,5937.09,322672608.0,374007994760.5,3.98,-2.46,-150.95,3.24
2024-11-19,5977.84,6130.28,6130.5,5945.46,273167526.0,327924260763.4,3.1,2.61,155.72,2.75
2024-11-20,6116.96,6250.8,6262.08,6105.22,299975821.0,367521344350.3,2.56,1.97,120.52,3.02
2024-11-21,6241.01,6262.16,6292.86,6199.71,299655111.0,380712417744.1,1.49,0.18,11.36,3.01
2024-11-22,6240.09,6030.49,6280.6,6030.37,342129117.0,415874882244.1,4.0,-3.7,-231.67,3.44
2024-11-25,6047.94,6052.13,6076.19,5937.91,277646776.0,336016461450.6,2.29,0.36,21.64,2.79
2024-11-26,6036.64,5981.57,6093.37,5979.39,244404112.0,293810759318.9,1.88,-1.17,-70.56,2.46
2024-11-27,5942.53,6118.66,6119.01,5857.0,290946267.0,337553542213.3,4.38,2.29,137.09,2.92
2024-11-28,6121.68,6086.09,6170.13,6077.6,301235560.0,352731886172.7,1.51,-0.53,-32.57,3.03
2024-11-29,6066.71,6189.13,6246.2,6039.83,324762691.0,387695670289.7,3.39,1.69,103.04,3.26
2024-12-02,6188.8,6313.61,6325.86,6188.8,354028066.0,408649278002.3,2.21,2.01,124.48,3.56
2024-12-03,6318.97,6303.28,6342.36,6239.44,326652363.0,377825590965.0,1.63,-0.16,-10.33,3.28
2024-12-04,6301.05,6204.94,6303.5,6175.84,299202098.0,351416845597.9,2.03,-1.56,-98.34,3.01
2024-12-05,6186.12,6285.6,6302.36,6186.12,288535617.0,340682850434.6,1.87,1.3,80.66,2.9
