date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-08-27,2653.74,2689.17,2699.89,2637.42,194445425.0,257747525632.0,2.36,1.7,45.02,3.5
2020-08-28,2687.23,2757.84,2762.89,2680.49,192629624.0,264749424640.0,3.06,2.55,68.67,3.47
2020-08-31,2769.83,2728.31,2779.52,2726.68,172379315.0,252996059136.0,1.92,-1.07,-29.53,3.11
2020-09-01,2721.18,2750.42,2750.42,2701.56,169326794.0,235763376128.0,1.79,0.81,22.11,3.05
2020-09-02,2753.93,2771.85,2785.35,2731.41,261898335.0,317582123008.0,1.96,0.78,21.43,4.72
2020-09-03,2766.98,2746.95,2789.12,2738.13,235160294.0,294508957696.0,1.84,-0.9,-24.9,4.24
2020-09-04,2690.29,2732.15,2739.9,2686.87,219787730.0,274964631552.0,1.93,-0.54,-14.8,3.96
2020-09-07,2728.74,2641.2,2745.61,2628.86,279801623.0,354779033600.0,4.27,-3.33,-90.95,5.04
2020-09-08,2648.44,2650.63,2663.69,2612.64,287032494.0,337455517696.0,1.93,0.36,9.43,5.17
2020-09-09,2609.13,2523.4,2609.37,2506.9,333019924.0,402170671104.0,3.87,-4.8,-127.23,6.0
2020-09-10,2551.3,2483.03,2565.85,2477.67,258704125.0,302223597568.0,3.49,-1.6,-40.37,4.66
2020-09-11,2474.7,2536.62,2542.13,2474.7,181170327.0,215615664128.0,2.72,2.16,53.59,3.26
2020-09-14,2568.01,2572.6,2604.39,2548.09,216006820.0,270521462784.0,2.22,1.42,35.98,3.89
2020-09-15,2578.69,2595.15,2599.54,2563.07,200779067.0,258225369088.0,1.42,0.88,22.55,3.62
2020-09-16,2597.64,2554.8,2597.64,2540.02,168027776.0,230373343232.0,2.22,-1.55,-40.35,3.03
2020-09-17,2551.29,2557.32,2582.26,2521.6,167239058.0,252663246848.0,2.37,0.1,2.52,3.01
2020-09-18,2558.29,2596.08,2600.58,2537.84,168612431.0,244927217664.0,2.45,1.52,38.76,3.04
2020-09-21,2605.55,2569.22,2607.65,2565.04,156041119.0,222557696000.0,1.64,-1.03,-26.86,2.81
2020-09-22,2556.46,2555.54,2596.81,2547.36,153335322.0,217220534272.0,1.92,-0.53,-13.68,2.76
2020-09-23,2563.71,2599.88,2608.42,2549.34,151395013.0,223720869888.0,2.31,1.74,44.34,2.73
2020-09-24,2576.04,2535.87,2583.62,2535.87,151494833.0,215067009024.0,1.84,-2.46,-64.01,2.73
2020-09-25,2551.44,2540.43,2570.36,2529.13,114822561.0,171386163200.0,1.63,0.18,4.56,2.07
2020-09-28,2551.78,2521.25,2555.02,2517.04,105451802.0,159573700608.0,1.5,-0.75,-19.18,1.9
2020-09-29,2538.36,2563.38,2579.27,2521.7,105438948.0,162605617152.0,2.28,1.67,42.13,1.9
2020-09-30,2575.46,2574.76,2601.8,2561.05,105226163.0,158726193152.0,1.59,0.44,11.38,1.9
2020-10-09,2632.59,2672.93,2679.01,2629.22,128032036.0,210985295872.0,1.93,3.81,98.17,2.31
2020-10-12,2702.16,2777.39,2777.39,2698.76,176529216.0,296414105600.0,2.94,3.91,104.46,3.18
2020-10-13,2769.66,2784.72,2792.97,2754.15,183509924.0,286746165248.0,1.4,0.26,7.33,3.31
2020-10-14,2777.89,2764.24,2793.49,2759.54,169728640.0,278875873280.0,1.22,-0.74,-20.48,3.06
2020-10-15,2767.17,2737.96,2770.34,2735.34,151905408.0,258762371072.0,1.27,-0.95,-26.28,2.74
2020-10-16,2735.68,2724.5,2754.35,2697.25,142005522.0,235491274752.0,2.09,-0.49,-13.46,2.56
2020-10-19,2750.95,2689.67,2752.76,2684.46,150176422.0,236715294720.0,2.51,-1.28,-34.83,2.71
2020-10-20,2698.05,2740.58,2740.58,2686.82,157557788.0,242242117632.0,2.0,1.89,50.91,2.84
2020-10-21,2746.73,2700.53,2746.73,2689.34,161440343.0,258329632768.0,2.09,-1.46,-40.05,2.91
2020-10-22,2686.78,2673.59,2686.89,2645.75,151409039.0,233908051968.0,1.52,-1.0,-26.94,2.73
2020-10-23,2680.71,2600.84,2701.46,2592.42,153721567.0,243601985536.0,4.08,-2.72,-72.75,2.77
2020-10-26,2585.79,2617.74,2629.31,2555.32,133135365.0,212824150016.0,2.84,0.65,16.9,2.4
2020-10-27,2618.7,2650.76,2656.16,2613.08,142386232.0,223287308288.0,1.65,1.26,33.02,2.57
2020-10-28,2648.49,2670.48,2684.95,2628.47,158778988.0,252645384192.0,2.13,0.74,19.72,2.86
2020-10-29,2635.69,2699.92,2713.88,2631.23,161475013.0,264852049920.0,3.09,1.1,29.44,2.91
2020-10-30,2709.0,2655.86,2712.45,2647.31,173740511.0,275441983488.0,2.41,-1.63,-44.06,3.13
2020-11-02,2670.52,2708.39,2721.31,2664.76,138566743.0,231223316480.0,2.13,1.98,52.53,2.5
2020-11-03,2720.7,2744.31,2750.47,2701.07,148443722.0,241470820352.0,1.82,1.33,35.92,2.67
2020-11-04,2747.54,2750.55,2758.42,2725.52,145202194.0,236198162432.0,1.2,0.23,6.24,2.62
2020-11-05,2782.06,2787.88,2791.57,2744.78,157450199.0,263129825280.0,1.7,1.36,37.33,2.84
2020-11-06,2798.55,2733.07,2798.55,2708.08,148553546.0,255987593216.0,3.25,-1.97,-54.81,2.68
2020-11-09,2753.93,2814.0,2831.37,2753.93,165226934.0,296284303360.0,2.83,2.96,80.93,2.98
2020-11-10,2811.48,2773.22,2811.48,2757.95,153553843.0,273934569472.0,1.9,-1.45,-40.78,2.77
2020-11-11,2762.71,2681.52,2766.64,2681.52,125100460.0,224908267520.0,3.07,-3.31,-91.7,2.25
2020-11-12,2705.76,2700.51,2721.43,2687.76,107900127.0,184449388544.0,1.26,0.71,18.99,1.94
2020-11-13,2699.52,2706.81,2717.46,2679.09,96424476.0,175275257856.0,1.42,0.23,6.3,1.74
2020-11-16,2716.02,2712.41,2722.52,2679.1,98640215.0,180541607936.0,1.6,0.21,5.6,1.78
2020-11-17,2715.09,2658.09,2715.69,2626.37,112459615.0,202144874496.0,3.29,-2.0,-54.32,2.03
2020-11-18,2656.89,2620.67,2680.62,2612.82,105527485.0,188133265408.0,2.55,-1.41,-37.42,1.9
2020-11-19,2614.78,2645.16,2651.37,2593.83,117615007.0,192331137024.0,2.2,0.93,24.49,2.12
2020-11-20,2649.56,2667.09,2677.13,2649.56,105833684.0,178868015104.0,1.04,0.83,21.93,1.91
2020-11-23,2677.35,2686.36,2705.77,2653.08,111090074.0,199915409408.0,1.98,0.72,19.27,2.0
2020-11-24,2689.8,2674.8,2700.02,2664.95,100786819.0,179873300480.0,1.31,-0.43,-11.56,1.82
2020-11-25,2678.11,2615.53,2679.03,2615.53,105680515.0,187336953856.0,2.37,-2.22,-59.27,1.9
2020-11-26,2616.74,2609.39,2632.87,2584.69,96422807.0,165584596992.0,1.84,-0.23,-6.14,1.74
2020-11-27,2614.66,2618.99,2635.69,2594.07,92445133.0,160937115648.0,1.6,0.37,9.6,1.67
2020-11-30,2627.87,2631.89,2653.44,2593.7,101784215.0,188924104704.0,2.28,0.49,12.9,1.83
2020-12-01,2628.73,2698.44,2700.28,2627.45,107272561.0,190245548032.0,2.77,2.53,66.55,1.93
2020-12-02,2697.44,2682.97,2703.25,2662.18,108326577.0,191294115840.0,1.52,-0.57,-15.47,1.95
2020-12-03,2681.59,2712.52,2721.85,2670.21,103656535.0,185370312704.0,1.92,1.1,29.55,1.87
2020-12-04,2701.37,2730.84,2736.27,2696.95,88609362.0,158581686272.0,1.45,0.68,18.32,1.6
2020-12-07,2720.85,2726.48,2739.77,2715.93,90628690.0,173246119936.0,0.87,-0.16,-4.36,1.63
2020-12-08,2736.03,2746.28,2757.34,2735.83,82537974.0,154524909568.0,0.79,0.73,19.8,1.49
2020-12-09,2752.35,2697.83,2763.41,2693.19,101002816.0,181141127168.0,2.56,-1.76,-48.45,1.82
2020-12-10,2689.21,2718.55,2734.64,2675.46,85881188.0,155131064320.0,2.19,0.77,20.72,1.55
2020-12-11,2727.97,2687.78,2733.94,2665.1,106423086.0,185437401088.0,2.53,-1.13,-30.77,1.92
2020-12-14,2695.19,2726.6,2729.07,2674.51,90804572.0,162012545024.0,2.03,1.44,38.82,1.64
2020-12-15,2727.95,2758.85,2761.32,2720.14,85709855.0,157492707328.0,1.51,1.18,32.25,1.54
2020-12-16,2764.34,2760.64,2771.59,2732.58,88134019.0,155234361344.0,1.41,0.06,1.79,1.59
2020-12-17,2758.44,2785.62,2789.25,2739.16,93729080.0,162824200192.0,1.81,0.9,24.98,1.69
2020-12-18,2787.78,2780.73,2803.11,2768.47,82883837.0,152865546240.0,1.24,-0.18,-4.89,1.49
2020-12-21,2789.64,2882.44,2882.44,2783.39,88575201.0,175092776960.0,3.56,3.66,101.71,1.6
2020-12-22,2867.21,2811.75,2888.35,2809.92,104673254.0,191347343360.0,2.72,-2.45,-70.69,1.89
2020-12-23,2822.26,2842.97,2865.47,2809.79,99054392.0,187706605568.0,1.98,1.11,31.22,1.78
2020-12-24,2838.94,2820.75,2848.34,2811.93,102202312.0,174342705152.0,1.28,-0.78,-22.22,1.84
2020-12-25,2811.55,2840.8,2841.57,2793.78,87907671.0,159956082688.0,1.69,0.71,20.05,1.58
2020-12-28,2847.12,2842.81,2861.0,2823.0,97762012.0,174771904512.0,1.34,0.07,2.01,1.76
2020-12-29,2838.71,2813.0,2843.72,2795.65,97368671.0,173598158848.0,1.69,-1.05,-29.81,1.75
2020-12-30,2828.01,2900.54,2909.19,2827.07,84564375.0,165360001024.0,2.92,3.11,87.54,1.52
2020-12-31,2911.39,2966.26,2969.75,2909.67,87399892.0,179293601792.0,2.07,2.27,65.72,1.57
2021-01-04,2977.32,3078.11,3094.53,2963.41,104349614.0,229575307264.0,4.42,3.77,111.85,1.88
2021-01-05,3050.18,3097.98,3100.0,3027.76,109187300.0,241289113600.0,2.35,0.65,19.87,1.97
2021-01-06,3113.85,3115.09,3134.76,3057.56,111972349.0,225083674624.0,2.49,0.55,17.11,2.02
2021-01-07,3106.34,3162.4,3162.4,3086.06,126540769.0,233521254400.0,2.45,1.52,47.31,2.28
2021-01-08,3179.37,3150.78,3194.37,3115.99,111271747.0,215418740736.0,2.48,-0.37,-11.62,2.01
2021-01-11,3159.59,3092.86,3159.59,3066.74,108210138.0,225389522944.0,2.95,-1.84,-57.92,1.95
2021-01-12,3079.84,3180.35,3180.35,3057.74,93867325.0,199272407040.0,3.96,2.83,87.49,1.69
2021-01-13,3180.75,3130.3,3207.07,3100.07,104239949.0,224930406400.0,3.36,-1.57,-50.05,1.88
2021-01-14,3101.96,3089.18,3142.85,3061.02,94183094.0,200034631680.0,2.61,-1.31,-41.12,1.7
2021-01-15,3074.0,3089.94,3109.87,3020.78,91396641.0,185980432384.0,2.88,0.02,0.76,1.65
2021-01-18,3078.03,3149.2,3164.58,3056.81,93923228.0,183974076416.0,3.49,1.92,59.26,1.69
2021-01-19,3146.27,3084.49,3157.46,3074.19,106575119.0,197984350208.0,2.64,-2.05,-64.71,1.92
2021-01-20,3106.35,3204.93,3204.93,3098.43,94380762.0,195028340736.0,3.45,3.9,120.44,1.7
2021-01-21,3217.83,3283.72,3303.32,3217.83,106153641.0,218962440192.0,2.67,2.46,78.79,1.91
2021-01-22,3282.04,3358.24,3366.69,3281.4,105032753.0,232440172544.0,2.6,2.27,74.52,1.89
2021-01-25,3363.6,3355.24,3427.44,3333.74,103834678.0,237284188160.0,2.79,-0.09,-3.0,1.87
2021-01-26,3335.44,3258.36,3335.44,3253.27,92179459.0,206073286656.0,2.45,-2.89,-96.88,1.66
2021-01-27,3269.77,3281.03,3296.16,3196.09,91484093.0,182490439680.0,3.07,0.7,22.67,1.65
2021-01-28,3219.93,3161.86,3248.02,3160.53,95663222.0,183998963712.0,2.67,-3.63,-119.17,1.72
2021-01-29,3201.67,3128.86,3221.11,3070.04,98297508.0,190745907200.0,4.78,-1.04,-33.0,1.77
2021-02-01,3134.79,3159.99,3189.85,3123.44,87202140.0,174690824192.0,2.12,0.99,31.13,1.57
2021-02-02,3176.25,3228.7,3232.43,3130.76,85529208.0,179022979072.0,3.22,2.17,68.71,1.54
2021-02-03,3245.26,3223.77,3276.23,3218.87,87356803.0,185243344896.0,1.78,-0.15,-4.93,1.57
2021-02-04,3208.65,3200.55,3248.28,3155.79,86627497.0,174213619712.0,2.87,-0.72,-23.22,1.56
2021-02-05,3224.85,3193.71,3256.72,3191.46,76045481.0,162001551360.0,2.04,-0.21,-6.84,1.37
2021-02-08,3202.48,3278.06,3278.06,3162.59,66972657.0,152656265216.0,3.62,2.64,84.35,1.21
2021-02-09,3291.5,3334.24,3339.97,3273.06,71738962.0,158877659136.0,2.04,1.71,56.18,1.29
2021-02-10,3350.32,3413.81,3427.82,3314.67,69134932.0,160180531200.0,3.39,2.39,79.57,1.25
2021-02-18,3475.89,3320.14,3476.0,3300.18,91427756.0,203141947392.0,5.15,-2.74,-93.67,1.65
2021-02-19,3289.01,3285.53,3308.75,3195.95,93986268.0,181261955072.0,3.4,-1.04,-34.61,1.69
2021-02-22,3278.59,3138.67,3278.59,3138.65,118336668.0,219875917824.0,4.26,-4.47,-146.86,2.13
2021-02-23,3099.19,3112.36,3156.37,3090.32,88083781.0,164296957952.0,2.1,-0.84,-26.31,1.59
2021-02-24,3112.72,3007.46,3125.24,2973.88,97988562.0,187147763712.0,4.86,-3.37,-104.9,1.77
2021-02-25,3040.9,2977.18,3045.0,2969.03,88285850.0,158855512064.0,2.53,-1.01,-30.28,1.59
2021-02-26,2907.48,2914.11,2961.03,2887.81,90275927.0,163883638784.0,2.46,-2.12,-63.07,1.63
2021-03-01,2958.53,2994.75,2998.03,2935.08,90984645.0,165562273792.0,2.16,2.77,80.64,1.64
2021-03-02,3019.1,2966.89,3023.21,2937.89,87564874.0,163975544832.0,2.85,-0.93,-27.86,1.58
2021-03-03,2951.29,2997.75,2997.99,2933.83,80357921.0,142641197056.0,2.16,1.04,30.86,1.45
2021-03-04,2962.52,2851.87,2962.52,2841.15,95795005.0,176678125568.0,4.05,-4.87,-145.88,1.73
2021-03-05,2800.25,2871.97,2897.17,2800.25,105779692.0,166327930880.0,3.4,0.7,20.1,1.91
2021-03-08,2889.08,2728.84,2905.47,2726.34,107092805.0,186442334208.0,6.24,-4.98,-143.13,1.93
2021-03-09,2717.17,2633.45,2733.98,2608.24,108261660.0,183776100352.0,4.61,-3.5,-95.39,1.95
2021-03-10,2708.23,2676.7,2720.25,2665.7,85425562.0,146338369536.0,2.07,1.64,43.25,1.54
2021-03-11,2682.95,2746.58,2768.95,2677.57,83028388.0,148398043136.0,3.41,2.61,69.88,1.5
2021-03-12,2768.58,2756.81,2771.87,2711.33,83114959.0,144827727872.0,2.2,0.37,10.23,1.5
2021-03-15,2737.45,2644.01,2737.45,2612.45,79935708.0,135172829184.0,4.53,-4.09,-112.8,1.44
2021-03-16,2664.69,2672.12,2678.92,2629.36,88291561.0,130955096064.0,1.87,1.06,28.11,1.59
2021-03-17,2662.93,2704.14,2717.67,2631.73,84968443.0,131921268736.0,3.22,1.2,32.02,1.53
2021-03-18,2717.27,2748.73,2760.79,2713.85,84056847.0,143726514176.0,1.74,1.65,44.59,1.51
2021-03-19,2697.83,2671.52,2726.87,2654.0,80629030.0,142057897984.0,2.65,-2.81,-77.21,1.45
2021-03-22,2683.64,2698.26,2729.1,2665.62,82721006.0,140798742528.0,2.38,1.0,26.74,1.49
2021-03-23,2684.64,2668.08,2708.96,2641.37,90522749.0,157255815168.0,2.5,-1.12,-30.18,1.63
2021-03-24,2650.37,2634.61,2678.4,2623.29,80878794.0,138866688000.0,2.07,-1.25,-33.47,1.46
2021-03-25,2609.38,2656.0,2670.9,2603.94,84741033.0,139611832320.0,2.54,0.81,21.39,1.53
2021-03-26,2672.91,2745.4,2754.3,2672.91,80652150.0,149296521216.0,3.06,3.37,89.4,1.45
2021-03-29,2747.86,2733.96,2768.14,2716.95,79025157.0,139949793280.0,1.86,-0.42,-11.44,1.42
2021-03-30,2728.49,2771.32,2779.87,2722.23,80983698.0,140097187840.0,2.11,1.37,37.36,1.46
2021-03-31,2770.33,2758.5,2777.08,2731.22,68452040.0,122743336960.0,1.65,-0.46,-12.82,1.23
2021-04-01,2766.42,2815.41,2819.41,2766.42,65051661.0,118889517056.0,1.92,2.06,56.91,1.17
2021-04-02,2828.35,2852.23,2871.11,2820.01,68828040.0,131748519936.0,1.82,1.31,36.82,1.24
2021-04-06,2865.44,2831.6,2871.87,2814.49,70207119.0,127514304512.0,2.01,-0.72,-20.63,1.27
2021-04-07,2843.57,2807.2,2843.57,2773.67,74257326.0,134376697856.0,2.47,-0.86,-24.4,1.34
2021-04-08,2793.17,2826.99,2838.94,2778.87,78439434.0,139367952384.0,2.14,0.7,19.79,1.41
2021-04-09,2823.78,2783.33,2829.96,2772.31,69288417.0,127620018176.0,2.04,-1.54,-43.66,1.25
2021-04-12,2789.78,2719.95,2813.49,2711.84,76038630.0,144203862016.0,3.65,-2.28,-63.38,1.37
2021-04-13,2719.56,2742.85,2785.14,2719.56,70626204.0,125277069312.0,2.41,0.84,22.9,1.27
2021-04-14,2753.67,2804.41,2809.16,2753.67,68452421.0,122321534976.0,2.02,2.24,61.56,1.23
2021-04-15,2787.25,2790.64,2793.67,2761.29,68717983.0,118024818688.0,1.15,-0.49,-13.77,1.24
2021-04-16,2801.74,2783.37,2802.62,2744.68,79576097.0,128973017088.0,2.08,-0.26,-7.27,1.43
2021-04-19,2777.02,2898.73,2899.73,2769.65,90706317.0,162650050560.0,4.67,4.14,115.36,1.63
2021-04-20,2880.06,2896.11,2922.03,2870.29,91430205.0,158565687296.0,1.78,-0.09,-2.62,1.65
2021-04-21,2873.36,2916.97,2920.72,2867.21,76179405.0,136018042880.0,1.85,0.72,20.86,1.37
2021-04-22,2941.3,2939.39,2950.23,2901.92,76739359.0,145359577088.0,1.66,0.77,22.42,1.38
2021-04-23,2938.93,2994.49,3009.27,2937.94,83983191.0,162069065728.0,2.43,1.87,55.1,1.51
2021-04-26,3019.3,2969.4,3057.12,2965.01,93732278.0,190211252224.0,3.08,-0.84,-25.09,1.69
2021-04-27,2964.03,2986.03,2986.03,2946.8,87910106.0,167120044032.0,1.32,0.56,16.63,1.58
2021-04-28,2990.7,3050.58,3052.04,2980.65,82166912.0,165573906432.0,2.39,2.16,64.55,1.48
2021-04-29,3053.74,3051.42,3068.6,3014.55,83585825.0,163854364672.0,1.77,0.03,0.84,1.51
2021-04-30,3040.65,3091.4,3110.16,3037.31,81081275.0,162334162944.0,2.39,1.31,39.98,1.46
2021-05-06,3059.58,3014.81,3059.58,2961.99,74216192.0,158978781184.0,3.16,-2.48,-76.59,1.34
2021-05-07,3021.87,2910.41,3026.85,2910.41,81480622.0,147241005056.0,3.86,-3.46,-104.4,1.47
2021-05-10,2920.42,2921.72,2960.33,2901.08,80161308.0,136867422208.0,2.04,0.39,11.31,1.44
2021-05-11,2898.8,2921.34,2932.48,2864.05,81060365.0,134061453312.0,2.34,-0.01,-0.38,1.46
2021-05-12,2913.06,2960.36,2965.21,2887.21,82562319.0,138383155200.0,2.67,1.34,39.02,1.49
2021-05-13,2922.73,2943.62,2967.62,2912.52,93382116.0,147357061120.0,1.86,-0.57,-16.74,1.68
2021-05-14,2954.17,3033.81,3039.73,2942.98,105551583.0,177574690816.0,3.29,3.06,90.19,1.9
2021-05-17,3049.02,3112.74,3130.2,3049.02,102722232.0,187045072896.0,2.68,2.6,78.93,1.85
2021-05-18,3108.63,3090.12,3128.94,3068.76,84858621.0,145044357120.0,1.93,-0.73,-22.62,1.53
2021-05-19,3081.22,3114.72,3128.6,3075.8,86107661.0,146773344256.0,1.71,0.8,24.6,1.55
2021-05-20,3113.55,3143.62,3158.45,3112.56,86554522.0,151593164800.0,1.47,0.93,28.9,1.56
2021-05-21,3162.79,3113.26,3171.9,3098.24,85093496.0,155883008000.0,2.34,-0.97,-30.36,1.53
2021-05-24,3128.78,3139.69,3140.95,3075.45,87403195.0,161768030208.0,2.1,0.85,26.43,1.57
2021-05-25,3155.27,3227.36,3232.74,3151.9,92506458.0,179530489856.0,2.57,2.79,87.67,1.67
2021-05-26,3226.7,3196.85,3228.77,3185.77,99712489.0,174495809536.0,1.33,-0.95,-30.51,1.8
2021-05-27,3192.04,3226.11,3238.45,3169.03,100394360.0,177872965632.0,2.17,0.92,29.26,1.81
2021-05-28,3226.08,3232.29,3285.28,3215.03,102431744.0,200086138880.0,2.18,0.19,6.18,1.85
2021-05-31,3246.15,3309.07,3309.75,3246.15,102148572.0,199361204224.0,1.97,2.38,76.78,1.84
2021-06-01,3290.53,3300.16,3307.47,3242.9,108692165.0,195909062656.0,1.95,-0.27,-8.91,1.96
2021-06-02,3309.18,3243.02,3310.49,3228.85,105011105.0,194663251968.0,2.47,-1.73,-57.14,1.89
2021-06-03,3241.16,3201.78,3255.16,3201.23,99111260.0,183161909248.0,1.66,-1.27,-41.24,1.79
2021-06-04,3194.39,3242.61,3281.26,3183.67,99530493.0,186280321024.0,3.05,1.28,40.83,1.79
2021-06-07,3240.95,3228.24,3241.77,3197.91,101851187.0,192585588736.0,1.35,-0.44,-14.37,1.84
2021-06-08,3227.27,3208.57,3275.78,3185.22,113862129.0,195893604352.0,2.81,-0.61,-19.67,2.05
2021-06-09,3203.15,3207.63,3222.18,3183.06,106230211.0,174433992704.0,1.22,-0.03,-0.94,1.91
2021-06-10,3213.44,3285.51,3301.16,3213.44,133126001.0,226019328000.0,2.73,2.43,77.88,2.4
2021-06-11,3305.53,3298.5,3320.26,3266.36,142328259.0,253521330176.0,1.64,0.4,12.99,2.56
2021-06-15,3298.21,3262.19,3306.44,3240.52,135815570.0,224673050624.0,2.0,-1.1,-36.31,2.45
2021-06-16,3258.6,3125.7,3258.69,3122.81,140025080.0,228822556672.0,4.17,-4.18,-136.49,2.52
2021-06-17,3133.91,3188.59,3197.54,3133.91,131986883.0,220832112640.0,2.04,2.01,62.89,2.38
2021-06-18,3210.14,3239.23,3260.73,3198.29,135807224.0,226935996416.0,1.96,1.59,50.64,2.45
2021-06-21,3235.69,3270.58,3288.74,3205.36,140970660.0,237607972864.0,2.57,0.97,31.35,2.54
2021-06-22,3273.63,3281.99,3291.18,3220.42,152034107.0,239931379712.0,2.16,0.35,11.41,2.74
2021-06-23,3288.76,3318.95,3341.96,3266.9,142736945.0,240747143168.0,2.29,1.13,36.96,2.57
2021-06-24,3326.33,3279.16,3328.56,3260.03,132892485.0,222080761856.0,2.06,-1.2,-39.79,2.39
2021-06-25,3288.27,3347.7,3355.88,3286.27,127420406.0,229788033024.0,2.12,2.09,68.54,2.3
2021-06-28,3356.22,3412.86,3422.73,3345.21,119358638.0,226484801536.0,2.32,1.95,65.16,2.15
2021-06-29,3438.88,3406.24,3445.87,3392.63,122183462.0,230684737536.0,1.56,-0.19,-6.62,2.2
2021-06-30,3418.81,3477.18,3484.19,3389.96,119646223.0,225326759936.0,2.77,2.08,70.94,2.16
2021-07-01,3486.78,3455.36,3500.74,3431.77,133199516.0,246015967232.0,1.98,-0.63,-21.82,2.4
2021-07-02,3429.61,3333.9,3429.61,3329.82,119977644.0,235886342144.0,2.89,-3.52,-121.46,2.16
2021-07-05,3332.49,3352.12,3387.1,3318.34,128973926.0,239300227072.0,2.06,0.55,18.22,2.32
2021-07-06,3359.26,3291.99,3367.75,3240.87,138459689.0,264912158720.0,3.79,-1.79,-60.13,2.49
2021-07-07,3278.13,3409.59,3419.7,3261.32,129431747.0,254641668096.0,4.81,3.57,117.6,2.33
2021-07-08,3435.31,3432.96,3469.6,3418.7,153752824.0,290177191936.0,1.49,0.69,23.37,2.77
2021-07-09,3413.02,3409.31,3428.3,3334.27,137781112.0,261000495104.0,2.74,-0.69,-23.65,2.48
2021-07-12,3453.01,3534.76,3554.07,3426.01,160606049.0,309783400448.0,3.76,3.68,125.45,2.89
2021-07-13,3518.53,3514.98,3560.88,3478.27,164077837.0,294585225216.0,2.34,-0.56,-19.78,2.96
2021-07-14,3491.42,3488.63,3539.55,3464.92,156374362.0,273465094144.0,2.12,-0.75,-26.35,2.82
2021-07-15,3476.11,3537.39,3537.39,3453.35,138243389.0,246493544448.0,2.41,1.4,48.76,2.49
2021-07-16,3525.27,3432.65,3525.27,3428.98,130951905.0,251633786880.0,2.72,-2.96,-104.74,2.36
2021-07-19,3438.2,3449.53,3482.09,3420.4,135647708.0,242042228736.0,1.8,0.49,16.88,2.44
2021-07-20,3431.0,3463.79,3491.05,3418.76,127282516.0,220150112256.0,2.1,0.41,14.26,2.29
2021-07-21,3480.7,3560.05,3568.7,3473.15,160306698.0,297063424000.0,2.76,2.78,96.26,2.89
2021-07-22,3572.44,3544.44,3576.12,3512.72,172599043.0,309578731520.0,1.78,-0.44,-15.61,3.11
2021-07-23,3539.42,3469.87,3542.28,3461.62,175029123.0,321791741952.0,2.28,-2.1,-74.57,3.15
2021-07-26,3450.9,3371.23,3464.74,3292.2,163787136.0,318417743872.0,4.97,-2.84,-98.64,2.95
2021-07-27,3384.46,3232.84,3423.45,3232.84,169048814.0,342806925312.0,5.65,-4.11,-138.39,3.05
2021-07-28,3204.31,3284.92,3306.5,3157.99,152469929.0,294548660224.0,4.59,1.61,52.08,2.75
2021-07-29,3375.33,3459.72,3467.9,3338.13,156806615.0,324802260992.0,3.95,5.32,174.8,2.83
2021-07-30,3454.03,3440.18,3479.38,3402.33,171842796.0,353641914368.0,2.23,-0.56,-19.54,3.1
2021-08-02,3448.26,3493.36,3500.33,3399.64,172349463.0,367516831744.0,2.93,1.55,53.18,3.11
2021-08-03,3490.86,3477.23,3517.1,3447.14,187398126.0,363815120896.0,2.0,-0.46,-16.13,3.38
2021-08-04,3463.73,3563.13,3564.27,3445.05,165209457.0,335609454592.0,3.43,2.47,85.9,2.98
2021-08-05,3547.84,3532.5,3569.84,3507.03,174906680.0,327626801152.0,1.76,-0.86,-30.63,3.15
2021-08-06,3539.97,3490.9,3548.34,3469.12,159129807.0,303612493824.0,2.24,-1.18,-41.6,2.87
2021-08-09,3455.7,3456.75,3466.88,3412.86,143784568.0,284142153728.0,1.55,-0.98,-34.15,2.59
2021-08-10,3453.85,3468.67,3470.97,3422.38,159265772.0,314679488512.0,1.41,0.34,11.92,2.87
2021-08-11,3457.79,3437.06,3471.94,3422.86,170638989.0,305000603648.0,1.41,-0.91,-31.61,3.07
2021-08-12,3413.52,3386.43,3439.41,3379.42,171939901.0,317557071872.0,1.75,-1.47,-50.63,3.1
2021-08-13,3360.52,3345.13,3432.82,3328.7,166157023.0,317073858560.0,3.07,-1.22,-41.3,2.99
2021-08-16,3330.82,3301.39,3346.8,3288.05,157423424.0,294829363200.0,1.76,-1.31,-43.74,2.84
2021-08-17,3311.95,3224.15,3326.08,3211.24,169788710.0,310011731968.0,3.48,-2.34,-77.24,3.06
2021-08-18,3238.26,3248.37,3269.22,3219.05,149470149.0,283588706304.0,1.56,0.75,24.22,2.69
2021-08-19,3259.09,3278.36,3304.43,3231.36,147157125.0,274810413056.0,2.25,0.92,29.99,2.65
2021-08-20,3256.49,3192.9,3265.63,3162.76,141579628.0,284040699904.0,3.14,-2.61,-85.46,2.55
2021-08-23,3218.97,3293.77,3296.36,3202.81,162399821.0,309887193088.0,2.93,3.16,100.87,2.93
2021-08-24,3301.86,3330.58,3351.93,3269.86,164753984.0,327199846400.0,2.49,1.12,36.81,2.97
2021-08-25,3330.81,3348.66,3348.89,3295.46,147743485.0,283345793024.0,1.6,0.54,18.08,2.66
2021-08-26,3361.91,3264.45,3368.65,3262.68,151299331.0,299060449280.0,3.16,-2.51,-84.21,2.73
2021-08-27,3259.15,3257.07,3296.68,3243.18,148241766.0,283032387584.0,1.64,-0.23,-7.38,2.67
